feature,year,gender,number_of_jobs,median_income
Temporary Skilled,2019-20,Females,4.686,73124
Temporary Skilled,2020-21,Females,4.202,76211
Temporary Skilled,2021-22,Females,4.176,68069
Temporary Skilled,2017-18,Females,0.148,52660
Temporary Skilled,2018-19,Females,0.174,50983
Temporary Skilled,2019-20,Females,0.171,50064
Temporary Skilled,2020-21,Females,0.146,58897
Temporary Skilled,2021-22,Females,0.164,55036
Temporary Skilled,2017-18,Females,0.513,53999
Temporary Skilled,2018-19,Females,0.604,51925
Temporary Skilled,2019-20,Females,0.595,50175
Temporary Skilled,2020-21,Females,0.446,53301
Temporary Skilled,2021-22,Females,0.448,51487
Temporary Skilled,2017-18,Females,18.839,55132
Temporary Skilled,2018-19,Females,22.367,56957
Temporary Skilled,2019-20,Females,23.961,65585
Temporary Skilled,2020-21,Females,18.885,71347
Temporary Skilled,2021-22,Females,18.31,64997
Temporary Skilled,2017-18,Females,0.183,12011
Temporary Skilled,2018-19,Females,0.197,12714
Temporary Skilled,2019-20,Females,0.198,8544
Temporary Skilled,2020-21,Females,0.22,13762
Temporary Skilled,2021-22,Females,0.259,14635
Temporary Skilled,2017-18,Females,0.025,39422
Temporary Skilled,2018-19,Females,0.039,49974
Temporary Skilled,2019-20,Females,0.051,91161
Temporary Skilled,2020-21,Females,0.06,44749
Temporary Skilled,2021-22,Females,0.064,29844
Temporary Skilled,2017-18,Females,0.881,22981
Temporary Skilled,2018-19,Females,1.203,28191
Temporary Skilled,2019-20,Females,1.29,34178
Temporary Skilled,2020-21,Females,1.072,38896
Temporary Skilled,2021-22,Females,0.946,26859
Temporary Skilled,2017-18,Females,0.025,38354
Temporary Skilled,2018-19,Females,0.03,45001
Temporary Skilled,2019-20,Females,0.049,40612
Temporary Skilled,2020-21,Females,0.049,43312
Temporary Skilled,2021-22,Females,0.042,36580
Temporary Skilled,2017-18,Females,0.313,21326
Temporary Skilled,2018-19,Females,0.467,22962
Temporary Skilled,2019-20,Females,0.515,22217
Temporary Skilled,2020-21,Females,0.527,23074
Temporary Skilled,2021-22,Females,0.456,22158
Temporary Skilled,2017-18,Females,0.561,23038
Temporary Skilled,2018-19,Females,0.661,22248
Temporary Skilled,2019-20,Females,0.733,29836
Temporary Skilled,2020-21,Females,0.619,26572
Temporary Skilled,2021-22,Females,0.586,25474
Temporary Skilled,2017-18,Females,1.24,13045
Temporary Skilled,2018-19,Females,1.429,15774
Temporary Skilled,2019-20,Females,1.485,15585
Temporary Skilled,2020-21,Females,1.392,15413
Temporary Skilled,2021-22,Females,1.502,11937
Temporary Skilled,2017-18,Females,2.28,9683
Temporary Skilled,2018-19,Females,3.098,10002
Temporary Skilled,2019-20,Females,2.97,9525
Temporary Skilled,2020-21,Females,2.776,9452
Temporary Skilled,2021-22,Females,2.825,7491
Temporary Skilled,2017-18,Females,0.176,17651
Temporary Skilled,2018-19,Females,0.225,15799
Temporary Skilled,2019-20,Females,0.239,16951
Temporary Skilled,2020-21,Females,0.239,13083
Temporary Skilled,2021-22,Females,0.32,7803
Temporary Skilled,2017-18,Females,0.219,24644
Temporary Skilled,2018-19,Females,0.24,24298
Temporary Skilled,2019-20,Females,0.298,30275
Temporary Skilled,2020-21,Females,0.247,29119
Temporary Skilled,2021-22,Females,0.265,35313
Temporary Skilled,2017-18,Females,0.394,30571
Temporary Skilled,2018-19,Females,0.565,25648
Temporary Skilled,2019-20,Females,0.693,40489
Temporary Skilled,2020-21,Females,0.609,40428
Temporary Skilled,2021-22,Females,0.608,38820
Temporary Skilled,2017-18,Females,0.264,18999
Temporary Skilled,2018-19,Females,0.357,16349
Temporary Skilled,2019-20,Females,0.316,21262
Temporary Skilled,2020-21,Females,0.292,19770
Temporary Skilled,2021-22,Females,0.282,19653
Temporary Skilled,2017-18,Females,1.549,21751
Temporary Skilled,2018-19,Females,2.123,25006
Temporary Skilled,2019-20,Females,2.492,32973
Temporary Skilled,2020-21,Females,2.304,32880
Temporary Skilled,2021-22,Females,2.273,30552
Temporary Skilled,2017-18,Females,2.585,11277
Temporary Skilled,2018-19,Females,3.476,12753
Temporary Skilled,2019-20,Females,3.375,13321
Temporary Skilled,2020-21,Females,3.003,13628
Temporary Skilled,2021-22,Females,2.862,13530
Temporary Skilled,2017-18,Females,0.194,22426
Temporary Skilled,2018-19,Females,0.315,25227
Temporary Skilled,2019-20,Females,0.303,28992
Temporary Skilled,2020-21,Females,0.28,29995
Temporary Skilled,2021-22,Females,0.258,28742
Temporary Skilled,2017-18,Females,0.864,12065
Temporary Skilled,2018-19,Females,1.051,11764
Temporary Skilled,2019-20,Females,1.24,16563
Temporary Skilled,2020-21,Females,1.087,17509
Temporary Skilled,2021-22,Females,1.065,12060
Temporary Skilled,2017-18,Females,2.067,19182
Temporary Skilled,2018-19,Females,2.451,20607
Temporary Skilled,2019-20,Females,2.782,22641
Temporary Skilled,2020-21,Females,2.849,23785
Temporary Skilled,2021-22,Females,2.915,20557
Temporary Skilled,2017-18,Females,0.234,9373
Temporary Skilled,2018-19,Females,0.32,8508
Temporary Skilled,2019-20,Females,0.346,8944
Temporary Skilled,2020-21,Females,0.341,8791
Temporary Skilled,2021-22,Females,0.301,7958
Temporary Skilled,2017-18,Females,0.629,16630
Temporary Skilled,2018-19,Females,0.84,15438
Temporary Skilled,2019-20,Females,0.94,13953
Temporary Skilled,2020-21,Females,0.874,16609
Temporary Skilled,2021-22,Females,0.803,14536
Temporary Skilled,2017-18,Females,15.384,15696
Temporary Skilled,2018-19,Females,19.668,16520
Temporary Skilled,2019-20,Females,20.824,18916
Temporary Skilled,2020-21,Females,19.181,18429
Temporary Skilled,2021-22,Females,18.879,16541
Temporary Skilled,2017-18,Persons,1.032,44451
Temporary Skilled,2018-19,Persons,1.262,43052
Temporary Skilled,2019-20,Persons,1.201,47395
Temporary Skilled,2020-21,Persons,1.286,44675
Temporary Skilled,2021-22,Persons,1.663,44033
Temporary Skilled,2017-18,Persons,2.048,172615
Temporary Skilled,2018-19,Persons,2.116,150793
Temporary Skilled,2019-20,Persons,2.456,159951
Temporary Skilled,2020-21,Persons,2.239,153047
Temporary Skilled,2021-22,Persons,2.2,140600
Temporary Skilled,2017-18,Persons,5.712,54233
Temporary Skilled,2018-19,Persons,7.523,56723
Temporary Skilled,2019-20,Persons,8.02,60258
Temporary Skilled,2020-21,Persons,6.97,64064
Temporary Skilled,2021-22,Persons,6.111,65148
Temporary Skilled,2017-18,Persons,0.219,77602
Temporary Skilled,2018-19,Persons,0.305,70774
Temporary Skilled,2019-20,Persons,0.386,83458
Temporary Skilled,2020-21,Persons,0.382,85417
Temporary Skilled,2021-22,Persons,0.387,96248
Temporary Skilled,2017-18,Persons,5.641,59234
Temporary Skilled,2018-19,Persons,7.347,58846
Temporary Skilled,2019-20,Persons,7.55,66402
Temporary Skilled,2020-21,Persons,6.541,70362
Temporary Skilled,2021-22,Persons,5.901,66395
Temporary Skilled,2017-18,Persons,4.31,65828
Temporary Skilled,2018-19,Persons,5.057,65717
Temporary Skilled,2019-20,Persons,5.296,74519
Temporary Skilled,2020-21,Persons,4.551,77686
Temporary Skilled,2021-22,Persons,4.17,76045
Temporary Skilled,2017-18,Persons,3.977,34981
Temporary Skilled,2018-19,Persons,4.865,41370
Temporary Skilled,2019-20,Persons,5.003,46611
Temporary Skilled,2020-21,Persons,4.537,46005
Temporary Skilled,2021-22,Persons,4.334,32308
Temporary Skilled,2017-18,Persons,10.082,33823
Temporary Skilled,2018-19,Persons,12.432,33501
Temporary Skilled,2019-20,Persons,10.941,33828
Temporary Skilled,2020-21,Persons,9.23,29615
Temporary Skilled,2021-22,Persons,9.232,26900
Temporary Skilled,2017-18,Persons,1.725,39969
Temporary Skilled,2018-19,Persons,1.861,44293
Temporary Skilled,2019-20,Persons,1.81,54998
Temporary Skilled,2020-21,Persons,1.67,42951
Temporary Skilled,2021-22,Persons,1.97,26291
Temporary Skilled,2017-18,Persons,1.539,61736
Temporary Skilled,2018-19,Persons,1.604,59820
Temporary Skilled,2019-20,Persons,1.846,74036
Temporary Skilled,2020-21,Persons,1.529,76568
Temporary Skilled,2021-22,Persons,1.887,91011
Temporary Skilled,2017-18,Persons,2.767,68002
Temporary Skilled,2018-19,Persons,3.709,66048
Temporary Skilled,2019-20,Persons,4.349,81885
Temporary Skilled,2020-21,Persons,3.901,88363
Temporary Skilled,2021-22,Persons,3.753,82997
Temporary Skilled,2017-18,Persons,1.132,47815
Temporary Skilled,2018-19,Persons,1.38,48101
Temporary Skilled,2019-20,Persons,1.259,53341
Temporary Skilled,2020-21,Persons,1.123,53897
Temporary Skilled,2021-22,Persons,1.037,53594
Temporary Skilled,2017-18,Persons,21.182,60723
Temporary Skilled,2018-19,Persons,26.744,62291
Temporary Skilled,2019-20,Persons,28.789,73592
Temporary Skilled,2020-21,Persons,22.476,78791
Temporary Skilled,2021-22,Persons,20.293,67214
Temporary Skilled,2017-18,Persons,8.037,25150
Temporary Skilled,2018-19,Persons,10.241,26259
Temporary Skilled,2019-20,Persons,10.401,29332
Temporary Skilled,2020-21,Persons,8.193,29727
Temporary Skilled,2021-22,Persons,7.712,29017
Temporary Skilled,2017-18,Persons,0.633,45638
Temporary Skilled,2018-19,Persons,1.027,48890
Temporary Skilled,2019-20,Persons,0.879,65277
Temporary Skilled,2020-21,Persons,0.775,58986
Temporary Skilled,2021-22,Persons,0.76,62312
Temporary Skilled,2017-18,Persons,4.03,50586
Temporary Skilled,2018-19,Persons,4.215,48638
Temporary Skilled,2019-20,Persons,4.606,57463
Temporary Skilled,2020-21,Persons,3.442,55909
Temporary Skilled,2021-22,Persons,2.738,35664
Temporary Skilled,2017-18,Persons,8.88,50445
Temporary Skilled,2018-19,Persons,10.114,54498
Temporary Skilled,2019-20,Persons,11.469,58146
Temporary Skilled,2020-21,Persons,10.792,58097
Temporary Skilled,2021-22,Persons,10.706,52735
Temporary Skilled,2017-18,Persons,0.871,29097
Temporary Skilled,2018-19,Persons,1.088,27931
Temporary Skilled,2019-20,Persons,1.085,30713
Temporary Skilled,2020-21,Persons,0.956,30394
Temporary Skilled,2021-22,Persons,0.868,29010
Temporary Skilled,2017-18,Persons,2.668,40580
Temporary Skilled,2018-19,Persons,3.508,40707
Temporary Skilled,2019-20,Persons,3.658,44478
Temporary Skilled,2020-21,Persons,3.184,47202
Temporary Skilled,2021-22,Persons,3.004,41860
Temporary Skilled,2017-18,Persons,92.168,51662
Temporary Skilled,2018-19,Persons,110.96,52511
Temporary Skilled,2019-20,Persons,115.416,57773
Temporary Skilled,2020-21,Persons,95.551,59761
Temporary Skilled,2021-22,Persons,90.181,54400
Temporary Skilled,2017-18,Persons,0.752,54003
Temporary Skilled,2018-19,Persons,0.942,53144
Temporary Skilled,2019-20,Persons,0.907,54003
Temporary Skilled,2020-21,Persons,0.975,54841
Temporary Skilled,2021-22,Persons,1.286,53998
Temporary Skilled,2017-18,Persons,2.007,175914
Temporary Skilled,2018-19,Persons,2.047,155264
Temporary Skilled,2019-20,Persons,2.373,164370
Temporary Skilled,2020-21,Persons,2.145,155864
Temporary Skilled,2021-22,Persons,2.09,147641
Temporary Skilled,2017-18,Persons,4.353,60363
Temporary Skilled,2018-19,Persons,5.672,63218
Temporary Skilled,2019-20,Persons,6.036,67092
Temporary Skilled,2020-21,Persons,5.273,70931
Temporary Skilled,2021-22,Persons,4.546,73274
Temporary Skilled,2017-18,Persons,0.182,82392
Temporary Skilled,2018-19,Persons,0.246,80589
Temporary Skilled,2019-20,Persons,0.281,104319
Temporary Skilled,2020-21,Persons,0.279,98912
Temporary Skilled,2021-22,Persons,0.312,114323
Temporary Skilled,2017-18,Persons,4.765,64763
Temporary Skilled,2018-19,Persons,6.206,64606
Temporary Skilled,2019-20,Persons,6.278,73637
Temporary Skilled,2020-21,Persons,5.388,77618
Temporary Skilled,2021-22,Persons,4.87,74369
Temporary Skilled,2017-18,Persons,3.439,79548
Temporary Skilled,2018-19,Persons,4.036,78607
Temporary Skilled,2019-20,Persons,4.193,89660
Temporary Skilled,2020-21,Persons,3.59,92797
Temporary Skilled,2021-22,Persons,3.245,91997
Temporary Skilled,2017-18,Persons,2.239,55830
Temporary Skilled,2018-19,Persons,2.907,57302
Temporary Skilled,2019-20,Persons,2.97,59961
Temporary Skilled,2020-21,Persons,2.636,62511
Temporary Skilled,2021-22,Persons,2.263,61209
Temporary Skilled,2017-18,Persons,6.687,51920
Temporary Skilled,2018-19,Persons,8.101,52409
Temporary Skilled,2019-20,Persons,6.844,48279
Temporary Skilled,2020-21,Persons,5.442,51175
Temporary Skilled,2021-22,Persons,5.404,48754
Temporary Skilled,2017-18,Persons,1.15,60349
Temporary Skilled,2018-19,Persons,1.216,64448
Temporary Skilled,2019-20,Persons,1.137,79785
Temporary Skilled,2020-21,Persons,1.018,77514
Temporary Skilled,2021-22,Persons,1.178,63625
Temporary Skilled,2017-18,Persons,1.198,71488
Temporary Skilled,2018-19,Persons,1.218,72803
Temporary Skilled,2019-20,Persons,1.408,89073
Temporary Skilled,2020-21,Persons,1.152,95674
Temporary Skilled,2021-22,Persons,1.47,107252
Temporary Skilled,2017-18,Persons,2.179,81954
Temporary Skilled,2018-19,Persons,2.887,81982
Temporary Skilled,2019-20,Persons,3.337,102048
Temporary Skilled,2020-21,Persons,3.003,107908
Temporary Skilled,2021-22,Persons,2.878,104048
Temporary Skilled,2017-18,Persons,0.733,58369
Temporary Skilled,2018-19,Persons,0.874,60731
Temporary Skilled,2019-20,Persons,0.808,69189
Temporary Skilled,2020-21,Persons,0.736,72588
Temporary Skilled,2021-22,Persons,0.642,72645
Temporary Skilled,2017-18,Persons,18.987,63991
Temporary Skilled,2018-19,Persons,23.692,65819
Temporary Skilled,2019-20,Persons,25.16,77737
Temporary Skilled,2020-21,Persons,19.202,83926
Temporary Skilled,2021-22,Persons,17.049,74073
Temporary Skilled,2017-18,Persons,4.297,51122
Temporary Skilled,2018-19,Persons,5.265,53433
Temporary Skilled,2019-20,Persons,5.449,54932
Temporary Skilled,2020-21,Persons,3.943,62635
Temporary Skilled,2021-22,Persons,3.704,62358
Temporary Skilled,2017-18,Persons,0.35,65190
Temporary Skilled,2018-19,Persons,0.594,66365
Temporary Skilled,2019-20,Persons,0.47,88504
Temporary Skilled,2020-21,Persons,0.39,94600
Temporary Skilled,2021-22,Persons,0.404,93681
Temporary Skilled,2017-18,Persons,2.908,65832
Temporary Skilled,2018-19,Persons,2.882,68275
Temporary Skilled,2019-20,Persons,3.029,80262
Temporary Skilled,2020-21,Persons,2.076,84250
Temporary Skilled,2021-22,Persons,1.445,67998
Temporary Skilled,2017-18,Persons,6.403,63810
Temporary Skilled,2018-19,Persons,7.165,73387
Temporary Skilled,2019-20,Persons,8.061,77638
Temporary Skilled,2020-21,Persons,7.329,76506
Temporary Skilled,2021-22,Persons,7.19,71509
Temporary Skilled,2017-18,Persons,0.523,52651
Temporary Skilled,2018-19,Persons,0.609,53489
Temporary Skilled,2019-20,Persons,0.576,56043
Temporary Skilled,2020-21,Persons,0.464,61417
Temporary Skilled,2021-22,Persons,0.445,59007
Temporary Skilled,2017-18,Persons,1.825,53935
Temporary Skilled,2018-19,Persons,2.438,53998
Temporary Skilled,2019-20,Persons,2.505,55100
Temporary Skilled,2020-21,Persons,2.098,60179
Temporary Skilled,2021-22,Persons,1.975,57415
Temporary Skilled,2017-18,Persons,69.65,58451
Temporary Skilled,2018-19,Persons,82.7,60296
Temporary Skilled,2019-20,Persons,85.493,69843
Temporary Skilled,2020-21,Persons,68.437,73500
Temporary Skilled,2021-22,Persons,63.504,68520
Temporary Skilled,2017-18,Persons,0.277,12767
Temporary Skilled,2018-19,Persons,0.321,11805
Temporary Skilled,2019-20,Persons,0.295,10460
Temporary Skilled,2020-21,Persons,0.317,11616
Temporary Skilled,2021-22,Persons,0.373,15445
Temporary Skilled,2017-18,Persons,0.041,39420
Temporary Skilled,2018-19,Persons,0.066,57308
Temporary Skilled,2019-20,Persons,0.08,66126
Temporary Skilled,2020-21,Persons,0.094,43722
Temporary Skilled,2021-22,Persons,0.109,35257
Temporary Skilled,2017-18,Persons,1.359,23975
Temporary Skilled,2018-19,Persons,1.851,29425
Temporary Skilled,2019-20,Persons,1.982,36193
Temporary Skilled,2020-21,Persons,1.698,40869
Temporary Skilled,2021-22,Persons,1.563,33320
Temporary Skilled,2017-18,Persons,0.036,37177
Temporary Skilled,2018-19,Persons,0.062,42928
Temporary Skilled,2019-20,Persons,0.096,37691
Temporary Skilled,2020-21,Persons,0.102,48029
Temporary Skilled,2021-22,Persons,0.072,50347
Temporary Skilled,2017-18,Persons,0.878,23832
Temporary Skilled,2018-19,Persons,1.141,24076
Temporary Skilled,2019-20,Persons,1.272,24677
Temporary Skilled,2020-21,Persons,1.151,25793
Temporary Skilled,2021-22,Persons,1.031,26340
Temporary Skilled,2017-18,Persons,0.868,24617
Temporary Skilled,2018-19,Persons,1.02,23775
Temporary Skilled,2019-20,Persons,1.104,31731
Temporary Skilled,2020-21,Persons,0.96,30643
Temporary Skilled,2021-22,Persons,0.929,28026
Temporary Skilled,2017-18,Persons,1.736,13364
Temporary Skilled,2018-19,Persons,1.963,15432
Temporary Skilled,2019-20,Persons,2.03,15915
Temporary Skilled,2020-21,Persons,1.897,15499
Temporary Skilled,2021-22,Persons,2.074,12232
Temporary Skilled,2017-18,Persons,3.39,9997
Temporary Skilled,2018-19,Persons,4.331,10092
Temporary Skilled,2019-20,Persons,4.096,9645
Temporary Skilled,2020-21,Persons,3.789,9476
Temporary Skilled,2021-22,Persons,3.829,7536
Temporary Skilled,2017-18,Persons,0.581,16901
Temporary Skilled,2018-19,Persons,0.647,14844
Temporary Skilled,2019-20,Persons,0.677,14813
Temporary Skilled,2020-21,Persons,0.651,14421
Temporary Skilled,2021-22,Persons,0.794,9909
Temporary Skilled,2017-18,Persons,0.342,27648
Temporary Skilled,2018-19,Persons,0.389,22164
Temporary Skilled,2019-20,Persons,0.441,31002
Temporary Skilled,2020-21,Persons,0.376,25393
Temporary Skilled,2021-22,Persons,0.419,34329
Temporary Skilled,2017-18,Persons,0.593,31682
Temporary Skilled,2018-19,Persons,0.822,28381
Temporary Skilled,2019-20,Persons,1.019,40522
Temporary Skilled,2020-21,Persons,0.898,42733
Temporary Skilled,2021-22,Persons,0.872,39261
Temporary Skilled,2017-18,Persons,0.396,17975
Temporary Skilled,2018-19,Persons,0.505,17366
Temporary Skilled,2019-20,Persons,0.453,21100
Temporary Skilled,2020-21,Persons,0.389,19360
Temporary Skilled,2021-22,Persons,0.395,19789
Temporary Skilled,2017-18,Persons,2.195,23997
Temporary Skilled,2018-19,Persons,3.052,27004
Temporary Skilled,2019-20,Persons,3.631,34628
Temporary Skilled,2020-21,Persons,3.278,35396
Temporary Skilled,2021-22,Persons,3.243,33088
Temporary Skilled,2017-18,Persons,3.739,11792
Temporary Skilled,2018-19,Persons,4.976,13128
Temporary Skilled,2019-20,Persons,4.952,13267
Temporary Skilled,2020-21,Persons,4.245,14380
Temporary Skilled,2021-22,Persons,4.006,14384
Temporary Skilled,2017-18,Persons,0.28,24747
Temporary Skilled,2018-19,Persons,0.425,25996
Temporary Skilled,2019-20,Persons,0.409,30086
Temporary Skilled,2020-21,Persons,0.388,30221
Temporary Skilled,2021-22,Persons,0.351,29679
Temporary Skilled,2017-18,Persons,1.126,12069
Temporary Skilled,2018-19,Persons,1.336,12033
Temporary Skilled,2019-20,Persons,1.575,16874
Temporary Skilled,2020-21,Persons,1.364,18278
Temporary Skilled,2021-22,Persons,1.294,12636
Temporary Skilled,2017-18,Persons,2.481,20237
Temporary Skilled,2018-19,Persons,2.943,21306
Temporary Skilled,2019-20,Persons,3.411,23196
Temporary Skilled,2020-21,Persons,3.461,24982
Temporary Skilled,2021-22,Persons,3.511,21796
Temporary Skilled,2017-18,Persons,0.343,11023
Temporary Skilled,2018-19,Persons,0.474,9507
Temporary Skilled,2019-20,Persons,0.503,10113
Temporary Skilled,2020-21,Persons,0.486,8994
Temporary Skilled,2021-22,Persons,0.42,8871
Temporary Skilled,2017-18,Persons,0.839,16425
Temporary Skilled,2018-19,Persons,1.074,15525
Temporary Skilled,2019-20,Persons,1.153,14091
Temporary Skilled,2020-21,Persons,1.086,16044
Temporary Skilled,2021-22,Persons,1.024,14538
Temporary Skilled,2017-18,Persons,22.519,16532
Temporary Skilled,2018-19,Persons,28.259,17332
Temporary Skilled,2019-20,Persons,29.927,19700
Temporary Skilled,2020-21,Persons,27.119,19773
Temporary Skilled,2021-22,Persons,26.677,17793
Temporary Student,2017-18,Males,2.236,4544
Temporary Student,2018-19,Males,2.669,4121
Temporary Student,2019-20,Males,3.383,3750
Temporary Student,2020-21,Males,3.644,3557
Temporary Student,2021-22,Males,2.084,4843
Temporary Student,2017-18,Males,0.116,12822
Temporary Student,2018-19,Males,0.146,15147
Temporary Student,2019-20,Males,0.194,15698
Temporary Student,2020-21,Males,0.171,20555
Temporary Student,2021-22,Males,0.182,20818
Temporary Student,2017-18,Males,6.955,9697
Temporary Student,2018-19,Males,9.01,10857
Temporary Student,2019-20,Males,10.251,12227
Temporary Student,2020-21,Males,9.367,13216
Temporary Student,2021-22,Males,8.543,10339
Temporary Student,2017-18,Males,0.415,12049
Temporary Student,2018-19,Males,0.605,10009
Temporary Student,2019-20,Males,0.729,9943
Temporary Student,2020-21,Males,0.613,10945
Temporary Student,2021-22,Males,0.373,13205
Temporary Student,2017-18,Males,8.326,12583
Temporary Student,2018-19,Males,10.514,13948
Temporary Student,2019-20,Males,12.124,16484
Temporary Student,2020-21,Males,11.075,19444
Temporary Student,2021-22,Males,9.167,18191
Temporary Student,2017-18,Males,5.763,8750
Temporary Student,2018-19,Males,6.974,9244
Temporary Student,2019-20,Males,7.676,11032
Temporary Student,2020-21,Males,6.803,11830
Temporary Student,2021-22,Males,5.847,10713
Temporary Student,2017-18,Males,19.8,10257
Temporary Student,2018-19,Males,25.298,10653
Temporary Student,2019-20,Males,30.507,11771
Temporary Student,2020-21,Males,26.989,12547
Temporary Student,2021-22,Males,26.563,9108
Temporary Student,2017-18,Males,60.995,5897
Temporary Student,2018-19,Males,75.78,6291
Temporary Student,2019-20,Males,86.259,6520
Temporary Student,2020-21,Males,73.132,6952
Temporary Student,2021-22,Males,70.72,5820
Temporary Student,2017-18,Males,11.628,7439
Temporary Student,2018-19,Males,17.465,8553
Temporary Student,2019-20,Males,30.17,9032
Temporary Student,2020-21,Males,30.047,12134
Temporary Student,2021-22,Males,25.54,10332
Temporary Student,2017-18,Males,1.063,2601
Temporary Student,2018-19,Males,1.293,2536
Temporary Student,2019-20,Males,1.479,5999
Temporary Student,2020-21,Males,1.264,4801
Temporary Student,2021-22,Males,1.085,4225
Temporary Student,2017-18,Males,1.883,6337
Temporary Student,2018-19,Males,2.947,5780
Temporary Student,2019-20,Males,3.03,6820
Temporary Student,2020-21,Males,3.01,6479
Temporary Student,2021-22,Males,2.516,7372
Temporary Student,2017-18,Males,2.756,6879
Temporary Student,2018-19,Males,3.682,7749
Temporary Student,2019-20,Males,3.527,7607
Temporary Student,2020-21,Males,2.615,8202
Temporary Student,2021-22,Males,2.58,7454
Temporary Student,2017-18,Males,7.579,5042
Temporary Student,2018-19,Males,10.076,5798
Temporary Student,2019-20,Males,10.613,7661
Temporary Student,2020-21,Males,8.977,9532
Temporary Student,2021-22,Males,8.563,8999
Temporary Student,2017-18,Males,46.371,6002
Temporary Student,2018-19,Males,60.547,6622
Temporary Student,2019-20,Males,69.209,6946
Temporary Student,2020-21,Males,60.902,8126
Temporary Student,2021-22,Males,52.998,6600
Temporary Student,2017-18,Males,2.244,4777
Temporary Student,2018-19,Males,2.587,6272
Temporary Student,2019-20,Males,4.113,4610
Temporary Student,2020-21,Males,4.815,7922
Temporary Student,2021-22,Males,3.799,7954
Temporary Student,2017-18,Males,6.584,3845
Temporary Student,2018-19,Males,8.701,4184
Temporary Student,2019-20,Males,10.705,4524
Temporary Student,2020-21,Males,8.499,5337
Temporary Student,2021-22,Males,8.479,5418
Temporary Student,2017-18,Males,5.826,14105
Temporary Student,2018-19,Males,8.165,12530
Temporary Student,2019-20,Males,11.358,12503
Temporary Student,2020-21,Males,13.207,15227
Temporary Student,2021-22,Males,13.642,11656
Temporary Student,2017-18,Males,2.531,5181
Temporary Student,2018-19,Males,3.25,5044
Temporary Student,2019-20,Males,3.573,4847
Temporary Student,2020-21,Males,2.663,5553
Temporary Student,2021-22,Males,2.913,4956
Temporary Student,2017-18,Males,6.809,6513
Temporary Student,2018-19,Males,9.121,6948
Temporary Student,2019-20,Males,9.806,8290
Temporary Student,2020-21,Males,8.172,9239
Temporary Student,2021-22,Males,6.605,8674
Temporary Student,2017-18,Males,206.985,6922
Temporary Student,2018-19,Males,265.866,7438
Temporary Student,2019-20,Males,313.859,8003
Temporary Student,2020-21,Males,279.434,9108
Temporary Student,2021-22,Males,254.988,7663
Temporary Student,2017-18,Males,1.63,3313
Temporary Student,2018-19,Males,1.942,2936
Temporary Student,2019-20,Males,2.415,2795
Temporary Student,2020-21,Males,2.858,2849
Temporary Student,2021-22,Males,1.681,4547
Temporary Student,2017-18,Males,0.092,11592
Temporary Student,2018-19,Males,0.123,13777
Temporary Student,2019-20,Males,0.156,15005
Temporary Student,2020-21,Males,0.139,18407
Temporary Student,2021-22,Males,0.147,19454
Temporary Student,2017-18,Males,5.048,8001
Temporary Student,2018-19,Males,6.368,8804
Temporary Student,2019-20,Males,7.215,9560
Temporary Student,2020-21,Males,6.942,10912
Temporary Student,2021-22,Males,6.726,9164
Temporary Student,2017-18,Males,0.328,10584
Temporary Student,2018-19,Males,0.476,8018
Temporary Student,2019-20,Males,0.574,8960
Temporary Student,2020-21,Males,0.471,10065
Temporary Student,2021-22,Males,0.287,10274
Temporary Student,2017-18,Males,6.379,11088
Temporary Student,2018-19,Males,8.046,12316
Temporary Student,2019-20,Males,9.199,14977
Temporary Student,2020-21,Males,8.682,18110
Temporary Student,2021-22,Males,7.385,17055
Temporary Student,2017-18,Males,4.522,7797
Temporary Student,2018-19,Males,5.381,7875
Temporary Student,2019-20,Males,5.964,9421
Temporary Student,2020-21,Males,5.406,10080
Temporary Student,2021-22,Males,4.751,9586
Temporary Student,2017-18,Males,17.187,9714
Temporary Student,2018-19,Males,21.951,9912
Temporary Student,2019-20,Males,26.493,11079
Temporary Student,2020-21,Males,23.43,11803
Temporary Student,2021-22,Males,23.533,8716
Temporary Student,2017-18,Males,54.107,5652
Temporary Student,2018-19,Males,67.253,6012
Temporary Student,2019-20,Males,76.629,6255
Temporary Student,2020-21,Males,65.406,6725
Temporary Student,2021-22,Males,64.981,5633
Temporary Student,2017-18,Males,9.305,6758
Temporary Student,2018-19,Males,13.607,7846
Temporary Student,2019-20,Males,24.195,8501
Temporary Student,2020-21,Males,24.478,11661
Temporary Student,2021-22,Males,21.283,10000
Temporary Student,2017-18,Males,0.939,2303
Temporary Student,2018-19,Males,1.122,2083
Temporary Student,2019-20,Males,1.248,4709
Temporary Student,2020-21,Males,1.066,4130
Temporary Student,2021-22,Males,0.936,3397
Temporary Student,2017-18,Males,1.616,6070
Temporary Student,2018-19,Males,2.518,5464
Temporary Student,2019-20,Males,2.515,6124
Temporary Student,2020-21,Males,2.506,5532
Temporary Student,2021-22,Males,2.159,6569
Temporary Student,2017-18,Males,2.354,6542
Temporary Student,2018-19,Males,3.105,7120
Temporary Student,2019-20,Males,2.992,7117
Temporary Student,2020-21,Males,2.24,7701
Temporary Student,2021-22,Males,2.252,6877
Temporary Student,2017-18,Males,6.527,4505
Temporary Student,2018-19,Males,8.528,5073
Temporary Student,2019-20,Males,8.858,6612
Temporary Student,2020-21,Males,7.389,8501
Temporary Student,2021-22,Males,7.254,7777
